logFC	AveExpr	t	P.Value	adj.P.Val	B
CDC42EP3	0.0477923355097516	5.10976820857564	1.2334142585059	0.218586597424679	0.489636143862577	-5.49281359998016
LRP6	-0.056399067209499	5.81938183534598	-1.23331201316985	0.218624660804163	0.489636143862577	-5.49293458101014
RBM14	-0.06952818501545	6.11787968626376	-1.2328175184066	0.218808816435872	0.489929198035264	-5.49351954848562
SSTR3	0.0683547097861378	4.82066520431888	1.23271801307286	0.218845886929052	0.489929198035264	-5.49363723131105
FAM149A	0.0643749696249281	6.20006489297562	1.23204737611979	0.219095849618138	0.49038753128816	-5.49443013463732
IER3	-0.122535533251986	6.17691290668317	-1.23187759035298	0.219159165605586	0.490428002785503	-5.49463080710895
CYP39A1	-0.0769873867114345	4.20165649269319	-1.23158218144014	0.219269360095065	0.490573339279961	-5.49497989046623
DUSP22	0.0439357937484028	6.58440413994238	1.23123393651488	0.219399315054297	0.490762816962799	-5.49539130372977
HIST1H3B	-0.0758999604298584	4.22075638829391	-1.23055940932119	0.2196511873452	0.491224870708881	-5.49618785701519
DDX60	-0.0771408188067304	4.93428926720951	-1.23005586152606	0.219839351019835	0.491396915774028	-5.49678221870118
IFNAR1	0.0547470075446744	5.84590048381643	1.22992945875564	0.219886602955805	0.491396915774028	-5.49693138025501
GJB1	0.113797059235264	5.664651909404	1.22990541081169	0.21989559339825	0.491396915774028	-5.49695975631075
ARL2	0.0430591377643138	7.40678456334557	1.22986845208592	0.219909411117468	0.491396915774028	-5.49700336574292
ICAM4	-0.0827605946283143	4.4293571839237	-1.22970429674892	0.219970791272304	0.491432787754857	-5.49719704512265
PPAP2A	-0.0708987072637895	6.52553770826018	-1.22906705088346	0.220209184294595	0.491815411662464	-5.49794866049445
EBF2	-0.0429042240406014	4.14656933592741	-1.22888933523805	0.220275700773653	0.491815411662464	-5.49815820299719
C8G	0.0811469661029232	4.33064495414306	1.2288828078368	0.22027814416463	0.491815411662464	-5.49816589881232
DMBT1	0.10138319421332	4.80782127211916	1.2284598523391	0.220436510072647	0.492067663621091	-5.49866447788581
GPATCH1	0.0581332750154797	5.48405668661803	1.22803862801116	0.220594309418648	0.492226311337438	-5.49916084782073
ZNF576	0.070262208126509	5.28654842953446	1.22802776234807	0.220598380998765	0.492226311337438	-5.49917364967318
HIC2	-0.0484797122441626	5.43009384892729	-1.22761879153724	0.220751669925108	0.492466996981074	-5.49965541504504
XRCC2	-0.0618048640866637	6.19675411302153	-1.22736512172331	0.220846788108924	0.492577839267014	-5.49995415706894
LRPAP1	0.0684387364503964	6.63063518444592	1.22696392272496	0.22099728543235	0.492812128477487	-5.50042651689585
SMPD2	-0.0883484512114265	5.07608667799924	-1.22657098628655	0.22114475499625	0.493039570978684	-5.50088900080976
HGD	-0.0523206129518718	4.26495811646778	-1.22621730547792	0.221277552540924	0.493234215593894	-5.50130515598269
CSF3R	-0.0838894791299344	4.99925814132495	-1.22537669023716	0.221593411462858	0.493836745545798	-5.50229378234851
NUDT18	0.100447621308973	5.11973376171044	1.22519868477004	0.221660338216286	0.493884378738383	-5.50250304418799
FOXB1	-0.0753815654289009	4.15215855929694	-1.22448750213186	0.221927875082026	0.494378882605162	-5.50333880537156
SRF	0.0620885690251922	6.1892314035645	1.22420565628026	0.222033965868251	0.494513610916923	-5.50366988983893
PLA2G5	0.0720342834727864	4.67842917061939	1.22315170105785	0.222431013424049	0.49529616914018	-5.50490730459348
AR	-0.0516871529995094	4.67743788388928	-1.22267593376	0.222610412618002	0.495593859056339	-5.50546554279497
HDAC3	0.0486516544361559	6.18845676533229	1.22248286442818	0.222683243643853	0.495654224509681	-5.5056920181538
HSPB7	-0.0705491843932736	4.37310268803359	-1.2221153764482	0.222821917559399	0.495861089938219	-5.50612299353588
LPO	0.0714977776616561	4.24988748714062	1.22168635319056	0.222983890860673	0.49611970956524	-5.50662597315809
SGCG	0.0945977432257857	4.48375391969804	1.22128216418004	0.22313656578164	0.49635753922949	-5.50709967796793
PARN	0.0566430093321939	6.16961014341873	1.22091844152446	0.223274019598965	0.496561419588098	-5.50752582434728
GBAS	0.0690600293647577	7.09539045081771	1.22079183613712	0.223321879123949	0.496565999479461	-5.50767412891006
GIMAP6	-0.0822711988829958	5.24999821320226	-1.22048278762569	0.223438737033165	0.496660647432772	-5.50803608213271
ZNF324	0.098781688927143	5.36997239656817	1.22036704069806	0.22348251476857	0.496660647432772	-5.50817161999225
HRAS	0.0569053079799359	6.27894113205856	1.22014214577664	0.22356759204137	0.496660647432772	-5.50843493216423
FAM127B	0.0623982824104591	5.81879943797771	1.21989792091355	0.223660008183794	0.496660647432772	-5.50872082199375
MRPS31	0.0664007005945398	5.99063124591727	1.21978219422981	0.223703809447051	0.496660647432772	-5.50885627200956
SCGN	0.160412923281599	5.12212344433018	1.21965073249562	0.223753573739114	0.496660647432772	-5.50901012340793
SEC24D	0.0563322164886324	4.62175928868048	1.21955415379993	0.223790138276812	0.496660647432772	-5.5091231402918
STYK1	0.081692671030501	4.99977421805305	1.21953117295704	0.223798839419797	0.496660647432772	-5.50915003128986
LPIN2	0.0442987652824366	6.26857627097729	1.21951847029834	0.223803649080192	0.496660647432772	-5.50916489507169
CASP6	-0.0624232915887028	4.76683815387459	-1.21941002452627	0.223844713380454	0.496660647432772	-5.50929178466697
CECR1	-0.0956207800615385	5.17918495684617	-1.219267341045	0.22389875045955	0.496660647432772	-5.50945871794303
MARCO	-0.067502965205339	4.31574968403984	-1.21922667610985	0.223914152799427	0.496660647432772	-5.50950629056119
RPL10L	-0.076432508072398	4.14604244134617	-1.21907823531918	0.22397038302753	0.496683757984144	-5.5096799334346
CDT1	0.0677157111495163	4.28910800374958	1.21890618573633	0.224035569110485	0.496726715806929	-5.50988116724301
RPS20	-0.0366603218939176	8.79077760916086	-1.2184087031947	0.224224131887098	0.496986527607952	-5.51046287834791
MLLT3	0.055765407154242	5.6277383440561	1.21835517304247	0.224244428431848	0.496986527607952	-5.51052545769195
ABO	0.0625321408252686	4.9643103403721	1.21810985536215	0.224337460224545	0.49709109825353	-5.5108122112192
NCK1	-0.0550520381698004	5.61323970198	-1.2177933919944	0.224457513577172	0.497255488803372	-5.51118204318987
DNAJC1	-0.0501381370428217	5.5389602197616	-1.21766472928351	0.224506336191439	0.497262042285512	-5.51133237653237
RAB35	0.0538298092926348	5.97248488343163	1.21744528383995	0.22458962502228	0.497309765224559	-5.51158874692535
TNFSF15	-0.0827360548501164	4.58821638060179	-1.2173662687667	0.224619620024411	0.497309765224559	-5.51168104628143
ANKRD40	-0.0552791421032117	5.93447990539273	-1.21715263664204	0.224700731577948	0.497387777004514	-5.51193056534067
WDR13	0.0478662784061799	6.72512455154452	1.21683423823694	0.224821659721705	0.497483891509468	-5.5123023695457
CRY2	0.0914380086601276	6.46646858735218	1.21679669390778	0.224835922191145	0.497483891509468	-5.51234620495124
GNA11	0.0433005416153871	7.04086334407829	1.21655669610675	0.224927108750736	0.49748981702281	-5.51262638616998
EHD1	0.0539877266900498	6.15414676601736	1.21654811118818	0.224930371061226	0.49748981702281	-5.51263640747119
APOBEC3B	-0.0856498808066426	4.39295270005137	-1.21617123217111	0.225073620423637	0.49770511781217	-5.5130762750281
ATF5	0.0547534158101458	5.42737766878034	1.21587358816277	0.22518679937824	0.497852523498019	-5.51342356973418
KLHL12	0.0681057864346019	5.89024129719906	1.2157544359221	0.225232118405994	0.497852523498019	-5.51356257450708
KIAA1467	0.0736476273026628	5.75387912172485	1.21557119338465	0.225301826682548	0.497905096798243	-5.51377632171351
RBM7	-0.0573410573826866	5.20927693379663	-1.21529935902664	0.225405265199698	0.497958306362503	-5.51409335013676
PANK2	0.0472228170328627	5.71986690086826	1.21508068421899	0.225488500181815	0.497958306362503	-5.51434833009143
FBXL18	0.032736135898504	4.89173333063239	1.21503593791902	0.22550553484852	0.497958306362503	-5.51440049974099
NF1	-0.085852544182526	5.15275854938824	-1.2148626884589	0.225571498669816	0.497958306362503	-5.51460247315054
PC	-0.0846736386675899	5.8676566368239	-1.21485190979268	0.22557560304824	0.497958306362503	-5.51461503792918
FABP7	0.0886425675272044	6.33210859851846	1.2146681758965	0.225645574820019	0.497958306362503	-5.51482920108595
IKZF2	-0.0463686722563768	4.95321145516282	-1.21457965230293	0.225679293013446	0.497958306362503	-5.51493237417574
ZDHHC4	-0.0628801129058223	4.93466632360323	-1.2145427943252	0.225693333099552	0.497958306362503	-5.51497532947642
CHMP7	0.0537291864569001	5.78899067728013	1.21421536409851	0.225818086653013	0.498106759250889	-5.51535686913988
TGFBRAP1	0.0511940287298918	5.46570818760668	1.21412505944159	0.22585250216541	0.498106759250889	-5.5154620792034
FIS1	0.0764850663621675	7.06021105715099	1.21369295531412	0.226017231129888	0.498368684138753	-5.51596539812227
BCORL1	-0.0452678298592772	5.07346321694262	-1.21288886763817	0.226323999176407	0.498874024177438	-5.5169015358827
HMHA1	-0.0666123244601863	5.09110557291793	-1.21281611427415	0.22635177010017	0.498874024177438	-5.51698620682569
TRAM2	-0.0618271356761233	4.93841298580222	-1.21273051065965	0.226384449267017	0.498874024177438	-5.51708582656791
IL18	-0.125813687156709	6.36231769115058	-1.21211265575197	0.226620415716374	0.499153729275519	-5.51780463866613
MYL6	-0.051582336513534	8.07057349834251	-1.21189084608909	0.226705170618043	0.499153729275519	-5.51806260365317
ULK2	0.0525656093239486	6.03920222566215	1.21183076651844	0.226728131323507	0.499153729275519	-5.51813246826202
INSL4	0.0707094264451602	4.22597569961125	1.21180540388055	0.226737824704221	0.499153729275519	-5.51816196063444
PSMB2	0.0477215078895047	6.60601062601947	1.21174523183652	0.22676082312835	0.499153729275519	-5.5182319279018
TNIK	-0.057264276999296	6.36560950168224	-1.21167515271516	0.226787610257444	0.499153729275519	-5.51831341066336
TMEM184B	0.054624684877978	7.0580139264039	1.21041827986383	0.227268424451888	0.500110464361146	-5.51977401798103
MSH3	0.0550557311634966	6.70104788386198	1.21016024629236	0.227367225067807	0.500226350281081	-5.52007369258108
EPB41L2	-0.0520366748976649	6.82307975204562	-1.20983759539069	0.227490810884047	0.500394141294766	-5.52044832354908
PSMD11	0.069420493689133	6.01429040007878	1.20965818050408	0.227559553472295	0.500394141294766	-5.52065660004002
ALX3	-0.0789289702139863	4.49821298438241	-1.20959973290127	0.227581950813917	0.500394141294766	-5.52072444323651
CALCA	-0.0462301416275626	4.42085390335624	-1.2094033759279	0.227657207120744	0.500458118329908	-5.52095234135514
ZXDC	-0.0380938625851006	5.5192490304857	-1.20885130968024	0.227868889126734	0.50082191281412	-5.52159289108323
TALDO1	0.0891908938892263	6.83636727710969	1.20843069763853	0.22803026154595	0.501075009258449	-5.52208072361739
VTI1B	0.0553763851042118	6.64439462107374	1.20829905217823	0.22808078559545	0.501084473642528	-5.52223337365623
SLC20A1	0.0640094532666553	6.63949407076629	1.20675150722788	0.228675317551742	0.502288855935168	-5.52402660409625
PLCG1	-0.0413505829557526	6.11182992178267	-1.20658439219202	0.228739585740119	0.502328253715691	-5.52422011419673
ZNF219	0.0602629516937756	5.34924011869755	1.20612351901895	0.228916892865626	0.502615826741417	-5.52475364301571
TARBP1	0.107514650867096	5.64000842033351	1.20580758252843	0.229038496802728	0.502781004724675	-5.52511926986839
QTRT1	-0.0908638954497378	5.62106457595146	-1.20536502348975	0.229208915522814	0.503035907796459	-5.52563127529378
XDH	0.0640082603743245	4.24858297539452	1.20516870673949	0.229284541389554	0.503035907796459	-5.52585833862554
PPP2R3A	0.0600548119195819	5.40189042513538	1.20499844460943	0.229350144862552	0.503035907796459	-5.52605523714902
CYB561D2	0.067585701261626	4.89227094994656	1.20495155010258	0.229368216082099	0.503035907796459	-5.52610946316662
EYA1	-0.0851950199568274	5.3620077141591	-1.2048696804172	0.229399767744087	0.503035907796459	-5.52620412740256
CHCHD7	0.062902191973749	5.89250015825263	1.20478346392433	0.229432997975788	0.503035907796459	-5.52630381089314
XRCC3	0.0833795655318923	4.88508698974916	1.20466304754908	0.22947941555928	0.503035952991045	-5.52644302448556
SLC9A8	0.0740951991005552	5.48548919835974	1.20434089215593	0.229603631674382	0.503206503863686	-5.52681540134036
ARNTL2	0.0686827148803626	4.83414939806144	1.20381586554987	0.22980617362852	0.503548612465727	-5.52742206456586
PATZ1	-0.0418310809593109	4.96359945638485	-1.20312304691424	0.23007364112608	0.504032818163055	-5.52822220990264
CACNA1G	0.0532612169427507	4.68068109179209	1.20288088778865	0.230167180862651	0.504047470410892	-5.5285017753234
RPS4X	-0.0501936185182593	8.57540450436005	-1.2028523207597	0.230178217352499	0.504047470410892	-5.52853475143209
ZNF747	0.0397567184518997	5.63113963298534	1.20274469591427	0.230219800172914	0.504047470410892	-5.52865898031512
SNW1	0.0429122463153185	6.33442777135425	1.20204609051248	0.230489849754545	0.504400242759586	-5.52946509744757
HTR4	0.0599398304352937	4.926881519382	1.20202014937744	0.230499881796762	0.504400242759586	-5.52949502187773
ULK1	0.0684916299475016	5.94154736128263	1.20184570301309	0.23056735238697	0.504400242759586	-5.52969623813671
DNAH7	-0.065579482722828	5.15466918873953	-1.20173024787948	0.230612014715181	0.504400242759586	-5.52982939472108
WNT8B	-0.0788892886283002	4.26155392295059	-1.20172630455884	0.230613540247119	0.504400242759586	-5.52983394240397
ZNF350	0.0686182249533362	4.98343141332795	1.20140971366311	0.230736041667817	0.504482143236714	-5.53019900662964
FAM155B	0.0790488161158908	5.24551144785527	1.20138903119021	0.230744046145625	0.504482143236714	-5.53022285249535
SCUBE2	-0.115656494399586	5.13037812033497	-1.20107139916014	0.23086700022127	0.50464919685464	-5.53058901553153
TLN1	-0.061978335225747	5.87541989562104	-1.20078582674447	0.23097758413032	0.504789148788739	-5.53091813889875
MS4A12	0.0792345696512075	3.8258201343883	1.20064698263742	0.231031363239852	0.504804925482965	-5.53107812935822
LUZP4	0.083561679398087	3.78131514325176	1.20041016112033	0.231123113030484	0.504903645270303	-5.53135097728808
GRM6	-0.0714833090193001	4.6434573828091	-1.20014092928027	0.231227450913241	0.504937063645926	-5.53166110135962
CSNK1G3	0.0482088611186208	5.36479963367026	1.20013034053139	0.231231555156062	0.504937063645926	-5.53167329697406
SLC47A1	0.146741289597229	5.88251685445125	1.1999248017274	0.231311233160091	0.505009341506585	-5.53191000567579
FOXC2	-0.0688280783431207	4.65538857723971	-1.19979060764624	0.23136326466036	0.505021243295274	-5.53206452863461
PEMT	0.0732372846279772	5.41072989215519	1.1995587260014	0.23145319258371	0.505115844201405	-5.53233149746745
PNRC1	-0.0617008793965306	5.90820928956738	-1.19932392192218	0.231544279327925	0.50521293549474	-5.53260177899055
PPCS	0.0830277690808568	6.02192778914047	1.19916040287691	0.23160772783954	0.505238019887238	-5.53278997387165
STX10	-0.0704274878061854	6.40173607168004	-1.19905411580328	0.231648975913988	0.505238019887238	-5.53291228659632
FMNL1	0.0602610315840323	5.17028750639853	1.19874330349053	0.231769626615437	0.505324667049824	-5.53326990080754
ASCC3	-0.0684205428862895	5.34677557524498	-1.19871164233808	0.231781919317356	0.505324667049824	-5.53330632433307
AMT	-0.0806694629325043	5.83568184028595	-1.19845911776043	0.231879980725608	0.505436821678135	-5.53359679885544
PKIA	0.0683439687294822	7.24513872647985	1.19828333313602	0.231948259643362	0.505442332715585	-5.53379896508016
RPLP0	-0.0680107493994683	7.17634132499483	-1.1981729902972	0.231991126754698	0.505442332715585	-5.53392585310513
TRIB1	0.0647522887913197	5.5415449411286	1.19801663453646	0.232051879124163	0.505442332715585	-5.5341056336173
PFDN1	0.0671182627829923	6.44124732529384	1.1979726158927	0.232068984712985	0.505442332715585	-5.53415624282041
LAMA5	-0.0935413237879875	6.45712584656166	-1.19686846620722	0.232498350493262	0.506216614219186	-5.53542510692065
KIAA1109	0.0384464829018549	5.7406368251639	1.19681830661868	0.232517869287174	0.506216614219186	-5.53548272174432
IVL	0.0872014333400205	4.33749611172063	1.1966779195476	0.232572504867532	0.506233908406701	-5.53564396190558
BCL7B	0.0585651629903324	6.14315681732453	1.19612110087132	0.232789296785198	0.506604085858112	-5.53628330633362
KLK14	-0.0709941059771534	4.45122121144815	-1.19576258916918	0.23292895612054	0.506806289837225	-5.53669479723639
TNFRSF14	-0.0617116441606714	6.37476735461832	-1.19552812412417	0.233020325031643	0.506903363562013	-5.53696384451733
PIGT	0.0576090227494243	6.07640578749432	1.19526342810777	0.23312350540875	0.507026087390505	-5.53726751901342
DLGAP4	0.0455916138683468	5.9279146414331	1.19507750732649	0.233195998129371	0.507082032033421	-5.5374807783031
GABARAPL2	0.0548416686924852	8.39914775193581	1.19483437899732	0.233290821017391	0.507186501197224	-5.53775960769638
CYP20A1	-0.0772972748244184	4.96755587593266	-1.19441059797258	0.233456166316136	0.507444217161096	-5.53824548288851
RPL38	0.0383779011079024	9.10409277585488	1.19399212978965	0.233619520726038	0.507697503249489	-5.53872509965218
BRD3	-0.0495379808088971	6.63843802347576	-1.19365152449941	0.23375254052378	0.507884778428622	-5.53911535322518
